wavelength,S10 Irrad 1,S10 Irrad 2,S10 Irrad 3,S10 Irrad 4,S10 Irrad 5,S10 Irrad 6,S10 Irrad 7,S10 Irrad 8,S10 Postheat,S10 Preheat,blank
915,0.235,0.23175,0.20124999999999998,0.24159999999999998,0.2145,0.20149999999999998,0.20299999999999999,0.207,0.224,0.2075,0.006
916,0.2335,0.23075,0.19774999999999998,0.24139999999999998,0.21375,0.1995,0.20224999999999999,0.207,0.2235,0.2045,0.005
917,0.23324999999999999,0.2305,0.19375000000000003,0.24180000000000001,0.21275,0.19675000000000004,0.20249999999999999,0.207,0.22325,0.20325,0.005
918,0.2305,0.23075,0.193,0.2404,0.213,0.1975,0.20274999999999999,0.207,0.224,0.2045,0.005
919,0.2305,0.23025,0.193,0.2404,0.2125,0.1975,0.202,0.207,0.2225,0.20525,0.004
920,0.23075,0.22975,0.19474999999999998,0.2394,0.211,0.19875000000000004,0.2015,0.206,0.222,0.20575,0.004
921,0.231,0.22975,0.198,0.24020000000000002,0.211,0.2005,0.202,0.206,0.2225,0.20725,0.005
922,0.23225,0.2285,0.1985,0.24020000000000002,0.21125,0.20074999999999998,0.2015,0.204,0.22275,0.20625,0.005
923,0.23225,0.229,0.1985,0.24020000000000002,0.2105,0.2005,0.2015,0.204,0.2235,0.2055,0.006
924,0.23225,0.22875,0.199,0.2404,0.211,0.20024999999999998,0.20224999999999999,0.204,0.2235,0.20575,0.006
925,0.23225,0.229,0.199,0.23979999999999996,0.211,0.20024999999999998,0.20224999999999999,0.204,0.2235,0.20625,0.006
926,0.23225,0.229,0.199,0.24,0.211,0.2,0.20199999999999999,0.204,0.22325,0.20625,0.006
927,0.23225,0.2295,0.199,0.24,0.21075,0.19975000000000004,0.20224999999999999,0.204,0.22325,0.20575,0.006
928,0.23199999999999998,0.22925,0.1995,0.24020000000000002,0.21075,0.19975000000000004,0.20049999999999998,0.204,0.223,0.206,0.006
929,0.23199999999999998,0.22925,0.199,0.24,0.211,0.19975000000000004,0.20049999999999998,0.204,0.2225,0.2065,0.006
930,0.23225,0.22925,0.199,0.2408,0.21175,0.19975000000000004,0.20049999999999998,0.204,0.22325,0.2065,0.006
931,0.23174999999999998,0.2295,0.19924999999999998,0.2408,0.21175,0.1995,0.20174999999999998,0.204,0.22325,0.20675,0.006
932,0.232,0.22925,0.199,0.2408,0.212,0.19924999999999998,0.20124999999999998,0.203,0.2235,0.207,0.006
933,0.23174999999999998,0.229,0.199,0.24020000000000002,0.21175,0.19774999999999998,0.201,0.204,0.22325,0.20675,0.006
934,0.23174999999999998,0.229,0.19825000000000004,0.24020000000000002,0.2105,0.198,0.2005,0.203,0.2235,0.20625,0.006
935,0.23174999999999998,0.22925,0.19825000000000004,0.24020000000000002,0.21025,0.198,0.20074999999999998,0.203,0.223,0.20575,0.006
936,0.23174999999999998,0.22925,0.198,0.2394,0.21,0.19774999999999998,0.20074999999999998,0.204,0.22275,0.20575,0.006
937,0.2315,0.22925,0.195,0.23879999999999998,0.21025,0.19774999999999998,0.20024999999999998,0.203,0.22275,0.206,0.006
938,0.231,0.22925,0.195,0.238,0.21,0.19724999999999998,0.19975000000000004,0.202,0.22275,0.206,0.006
939,0.231,0.229,0.19474999999999998,0.23819999999999997,0.20875,0.19675000000000004,0.19925000000000004,0.202,0.2225,0.20575,0.007
940,0.23025,0.229,0.19474999999999998,0.23819999999999997,0.20975,0.1965,0.199,0.202,0.2225,0.20625,0.007
941,0.23,0.2285,0.195,0.2372,0.209,0.197,0.1985,0.202,0.2215,0.20675,0.006
942,0.22975,0.22725,0.1955,0.23679999999999998,0.20875,0.19724999999999998,0.1985,0.202,0.22075,0.20625,0.006
943,0.22925,0.22675,0.19524999999999998,0.23679999999999998,0.20825,0.197,0.1985,0.2,0.22,0.20625,0.006
944,0.229,0.22625,0.19575000000000004,0.23679999999999998,0.20825,0.1965,0.19825000000000004,0.2,0.22,0.206,0.006
945,0.22875,0.226,0.1955,0.23620000000000002,0.208,0.19674999999999998,0.19825000000000004,0.2,0.22,0.2045,0.006
946,0.2275,0.2255,0.1955,0.23579999999999995,0.20725,0.196,0.19775000000000004,0.199,0.22,0.2045,0.006
947,0.2275,0.22525,0.19525000000000003,0.2354,0.20725,0.196,0.19774999999999998,0.199,0.22,0.20475,0.006
948,0.22775,0.22525,0.195,0.2354,0.2065,0.1955,0.1975,0.2,0.22,0.2045,0.006
949,0.2275,0.22425,0.19475000000000003,0.23499999999999996,0.207,0.195,0.19725000000000004,0.201,0.22,0.20425,0.006
950,0.23399999999999999,0.2335,0.20325,0.24420000000000003,0.214,0.20224999999999999,0.205,0.208,0.22975,0.21175,0.006
951,0.2425,0.24275,0.21175,0.25420000000000004,0.22225,0.2115,0.21325,0.218,0.23775,0.21975,0.007
952,0.24575,0.24475,0.213,0.2572,0.2255,0.214,0.2165,0.219,0.2385,0.221,0.007
953,0.246,0.24525,0.214,0.258,0.22675,0.21575,0.21725,0.22,0.24,0.22225,0.008
954,0.24625,0.246,0.215,0.2586,0.2275,0.21625,0.218,0.221,0.24025,0.22575,0.008
955,0.24775,0.24775,0.217,0.2596,0.2295,0.21775,0.2195,0.222,0.2405,0.226,0.007
956,0.25,0.24925,0.21975,0.2614,0.232,0.2205,0.22125,0.223,0.242,0.2265,0.007
957,0.2515,0.25125,0.22225,0.2636,0.23375,0.22275,0.2235,0.226,0.2455,0.2285,0.007
958,0.253,0.2535,0.22475,0.267,0.23575000000000002,0.22525,0.2245,0.229,0.24725,0.2305,0.008
959,0.256,0.25575000000000003,0.2255,0.26820000000000005,0.2385,0.22725,0.2275,0.231,0.24875,0.2315,0.007
960,0.258,0.25825,0.22775,0.2692,0.23975,0.228,0.2295,0.232,0.2505,0.233,0.007
961,0.25875000000000004,0.2585,0.22875,0.27080000000000004,0.241,0.23,0.2305,0.233,0.25075000000000003,0.23374999999999999,0.007
962,0.25925,0.25925,0.22925,0.2726,0.242,0.23,0.2315,0.233,0.252,0.2345,0.007
963,0.2595,0.2595,0.23,0.27380000000000004,0.24225,0.23125,0.23175,0.234,0.25225,0.23625,0.007
964,0.26025,0.2615,0.23075,0.2744,0.243,0.232,0.23349999999999999,0.235,0.253,0.23725,0.007
965,0.26125,0.262,0.23225,0.27520000000000006,0.2435,0.23299999999999998,0.2345,0.236,0.25375000000000003,0.239,0.007
966,0.26225,0.26425,0.234,0.27680000000000005,0.2465,0.235,0.236,0.239,0.255,0.2395,0.007
967,0.26425,0.26525,0.23525000000000001,0.27780000000000005,0.248,0.2365,0.23775,0.24,0.2575,0.24075,0.007
968,0.26675000000000004,0.2675,0.23725,0.28,0.25075000000000003,0.238,0.23875,0.243,0.2595,0.2435,0.007
969,0.26875000000000004,0.2715,0.24,0.28400000000000003,0.253,0.24125,0.24175,0.245,0.26225,0.2455,0.007
970,0.271,0.27525,0.243,0.2872,0.25625,0.244,0.246,0.249,0.265,0.248,0.006
971,0.27275000000000005,0.27625,0.2445,0.2882,0.25725,0.246,0.24775,0.249,0.26725,0.24975,0.006
972,0.273,0.27625,0.24475,0.2882,0.257,0.24625,0.247,0.25,0.26725,0.24925,0.006
973,0.2725,0.27475000000000005,0.24425,0.2872,0.2565,0.246,0.24675,0.25,0.26675000000000004,0.2485,0.006
974,0.27075000000000005,0.27225,0.2425,0.2854,0.256,0.2455,0.24475,0.249,0.264,0.248,0.007
975,0.2685,0.27125,0.24075,0.2834,0.25425,0.24325,0.24275,0.247,0.26125,0.247,0.007
976,0.26725,0.27075000000000005,0.23975,0.28300000000000003,0.252,0.2425,0.24175,0.246,0.26125,0.246,0.007
977,0.26725,0.27025,0.23925,0.28280000000000005,0.252,0.242,0.2415,0.244,0.2605,0.24575,0.007
978,0.267,0.26925,0.23925,0.281,0.251,0.24125,0.24075,0.243,0.26025,0.24475,0.007
979,0.2645,0.26725,0.23875,0.2782,0.2485,0.2385,0.23775,0.239,0.25925,0.2415,0.007
980,0.25775000000000003,0.25825,0.23025,0.2728,0.2435,0.231,0.23675,0.238,0.2545,0.237,0.007
981,0.2465,0.251,0.2205,0.26680000000000004,0.2315,0.22425,0.2235,0.229,0.2495,0.23075,0.008
982,0.24,0.24725,0.21525,0.2598,0.2275,0.2155,0.22,0.226,0.2465,0.22875,0.007
983,0.238,0.241,0.21275,0.25220000000000004,0.22475,0.2125,0.216,0.224,0.24,0.2265,0.004
984,0.23775,0.23575,0.212,0.2516,0.22125,0.21025,0.21325,0.22,0.2395,0.2245,0.008
985,0.24125,0.23750000000000002,0.21425,0.25200000000000006,0.2245,0.21375,0.214,0.217,0.241,0.224,0.009
986,0.24525,0.24575,0.21975,0.2564,0.22875,0.22175,0.21775,0.221,0.244,0.2255,0.009
987,0.254,0.25175000000000003,0.2265,0.26539999999999997,0.2355,0.22875,0.22325,0.227,0.2495,0.2315,0.009
988,0.25925,0.25825,0.23424999999999999,0.27460000000000007,0.24275,0.2345,0.232,0.232,0.25575000000000003,0.2375,0.009
989,0.262,0.261,0.23475,0.27580000000000005,0.24525,0.23575,0.23450000000000001,0.236,0.25625,0.2385,0.01
990,0.26175000000000004,0.26175000000000004,0.23475,0.27640000000000003,0.2455,0.235,0.23525,0.237,0.25625,0.23875,0.008
991,0.26,0.26125,0.234,0.27540000000000003,0.24475,0.233,0.23475000000000001,0.236,0.256,0.23775,0.008
992,0.2575,0.25975000000000004,0.23225,0.2752,0.24275,0.231,0.2325,0.233,0.25375000000000003,0.23625,0.007
993,0.25075000000000003,0.258,0.227,0.27080000000000004,0.23875,0.22675,0.22775,0.232,0.246,0.23399999999999999,0.007
994,0.24625,0.2485,0.2155,0.2676,0.231,0.2145,0.22125,0.223,0.239,0.23175,0.001
995,0.238,0.241,0.21025,0.2554,0.2275,0.2075,0.21625,0.216,0.23575,0.22175,0.001
996,0.23374999999999999,0.236,0.20775,0.2468,0.219,0.20625,0.20975,0.21,0.23175,0.217,0.001
997,0.23199999999999998,0.23249999999999998,0.2075,0.24180000000000001,0.215,0.20299999999999999,0.20825,0.209,0.2305,0.21525,0.001
998,0.23224999999999998,0.23374999999999999,0.20875,0.24180000000000001,0.2145,0.20299999999999999,0.207,0.209,0.23075,0.215,0.007
999,0.23349999999999999,0.23374999999999999,0.21175,0.2444,0.21525,0.206,0.208,0.212,0.23249999999999998,0.216,0.01
1000.00,0.23600000000000002,0.23675,0.21275,0.2484,0.21975,0.21075,0.2105,0.213,0.23349999999999999,0.219,0.009
1001.00,0.24,0.2395,0.2155,0.254,0.22475,0.21675,0.21425,0.216,0.236,0.22125,0.009
1002.00,0.24175,0.244,0.217,0.25920000000000004,0.229,0.21975,0.217,0.219,0.2385,0.22375,0.008
1003.00,0.24275,0.24575,0.221,0.2606,0.22925,0.22,0.2195,0.221,0.24075,0.226,0.008
1004.00,0.245,0.247,0.2225,0.261,0.23025,0.22175,0.2205,0.223,0.24225,0.22675,0.008
1005.00,0.248,0.2475,0.22275,0.26139999999999997,0.2305,0.22225,0.22075,0.223,0.2425,0.2275,0.008
1006.00,0.24775,0.24775,0.222,0.2632,0.231,0.22225,0.22075,0.223,0.2425,0.22675,0.007
1007.00,0.24725,0.24725,0.2225,0.26280000000000003,0.23175,0.22225,0.22075,0.222,0.2425,0.227,0.008
1008.00,0.24725,0.2475,0.22275,0.263,0.231,0.22225,0.221,0.222,0.243,0.227,0.007
1009.00,0.2455,0.24725,0.223,0.2634,0.231,0.222,0.221,0.223,0.24275,0.227,0.007
1010.00,0.2465,0.2475,0.2225,0.2634,0.2315,0.22225,0.221,0.223,0.242,0.22775,0.007
1011.00,0.2465,0.24875,0.22225,0.2636,0.23125,0.222,0.22075,0.223,0.242,0.2275,0.007
1012.00,0.246,0.24825,0.222,0.2638,0.2295,0.222,0.22075,0.223,0.24225,0.228,0.007
1013.00,0.246,0.2465,0.21975,0.26280000000000003,0.2265,0.221,0.22025,0.222,0.24175,0.22625,0.007
1014.00,0.24375,0.24575,0.21875,0.2608,0.2255,0.2175,0.2185,0.222,0.2415,0.2265,0.008
1015.00,0.2435,0.245,0.21825,0.26080000000000003,0.226,0.21725,0.21875,0.219,0.24075,0.227,0.009
1016.00,0.24275,0.24525,0.218,0.2596,0.226,0.2175,0.219,0.22,0.24025,0.226,0.008
1017.00,0.2425,0.244,0.21925,0.2592,0.22625,0.217,0.218,0.22,0.23975,0.226,0.006
1018.00,0.24225,0.24375,0.21925,0.25999999999999995,0.2265,0.21775,0.21825,0.219,0.23875,0.22625,0.006
1019.00,0.2425,0.24375,0.21975,0.25999999999999995,0.22675,0.218,0.21875,0.221,0.24025,0.226,0.006
1020.00,0.2445,0.247,0.22,0.2604,0.22875,0.22025,0.22,0.223,0.24075,0.22825,0.006
1021.00,0.247,0.2485,0.223,0.2636,0.23175,0.222,0.2215,0.225,0.24275,0.22975,0.006
1022.00,0.249,0.25225,0.22675,0.26580000000000004,0.23349999999999999,0.2245,0.2245,0.227,0.24425,0.23025,0.006
1023.00,0.2495,0.25375000000000003,0.22725,0.267,0.23425,0.22775,0.22575,0.23,0.24625,0.23125,0.006
1024.00,0.25075000000000003,0.25425,0.2285,0.2684,0.23575000000000002,0.22825,0.22725,0.23,0.24825,0.2325,0.007
1025.00,0.25275000000000003,0.25575000000000003,0.22975,0.2694,0.2375,0.22975,0.2275,0.231,0.249,0.23374999999999999,0.006
1026.00,0.25375000000000003,0.257,0.23,0.27040000000000003,0.2385,0.231,0.22925,0.231,0.24975,0.23600000000000002,0.006
1027.00,0.25425,0.25875000000000004,0.232,0.2718,0.241,0.23175,0.231,0.233,0.2505,0.23625,0.006
1028.00,0.256,0.26025,0.23275,0.273,0.242,0.23325,0.23125,0.233,0.2515,0.23725000000000002,0.006
1029.00,0.2565,0.26025,0.23275,0.2742,0.2435,0.23424999999999999,0.23175,0.233,0.2525,0.238,0.006
1030.00,0.257,0.2605,0.23275,0.2752,0.244,0.23500000000000001,0.23225,0.234,0.25275000000000003,0.239,0.007
1031.00,0.2585,0.26125,0.23325,0.27620000000000006,0.24475,0.236,0.233,0.234,0.25325,0.239,0.007
1032.00,0.25875000000000004,0.2625,0.23374999999999999,0.27680000000000005,0.245,0.2365,0.23324999999999999,0.234,0.25375000000000003,0.23925,0.007
1033.00,0.2595,0.2625,0.23725,0.2782,0.2465,0.23775,0.23424999999999999,0.234,0.254,0.24,0.008
1034.00,0.26,0.26375000000000004,0.238,0.27780000000000005,0.2475,0.23875,0.23500000000000001,0.237,0.25525,0.24075,0.007
1035.00,0.2615,0.264,0.24025,0.2782,0.24725,0.24025,0.23575,0.238,0.25675000000000003,0.24125,0.009
1036.00,0.262,0.26475000000000004,0.2405,0.2794,0.24725,0.24225,0.2375,0.24,0.25675000000000003,0.24375,0.009
1037.00,0.263,0.2665,0.2415,0.2802,0.24875,0.24475,0.239,0.242,0.25875000000000004,0.24525,0.009
1038.00,0.2635,0.269,0.24225,0.2822,0.2525,0.24575,0.24125,0.244,0.26025,0.246,0.009
1039.00,0.26625,0.27075000000000005,0.245,0.28400000000000003,0.25525,0.24725,0.24425,0.245,0.262,0.24825,0.009
1040.00,0.2675,0.27175000000000005,0.24775,0.28619999999999995,0.2565,0.24925,0.24575,0.247,0.26475000000000004,0.25,0.009
1041.00,0.26975000000000005,0.274,0.24975,0.28679999999999994,0.25675000000000003,0.25125,0.2475,0.247,0.266,0.25075000000000003,0.009
1042.00,0.271,0.275,0.25175000000000003,0.28959999999999997,0.2595,0.25375000000000003,0.24875,0.249,0.266,0.252,0.009
1043.00,0.272,0.27625,0.25275000000000003,0.2914,0.26175000000000004,0.2545,0.2505,0.25,0.2675,0.253,0.009
1044.00,0.27225,0.276,0.25225,0.29279999999999995,0.26375000000000004,0.25475000000000003,0.251,0.252,0.2675,0.25425,0.009
1045.00,0.27325,0.279,0.253,0.29279999999999995,0.26425,0.25475000000000003,0.2515,0.252,0.2675,0.2545,0.008
1046.00,0.27425,0.28025,0.25525,0.29279999999999995,0.2655,0.2555,0.25175000000000003,0.252,0.26775000000000004,0.25475000000000003,0.008
1047.00,0.27575,0.28025,0.25625,0.2938,0.266,0.256,0.25275000000000003,0.255,0.26775000000000004,0.255,0.008
1048.00,0.2775,0.28025,0.25775000000000003,0.2944,0.26575000000000004,0.25675000000000003,0.25425,0.255,0.26875000000000004,0.25575000000000003,0.009
1049.00,0.2775,0.28049999999999997,0.25775000000000003,0.2944,0.265,0.2575,0.25475000000000003,0.256,0.26925,0.2555,0.009
1050.00,0.27775000000000005,0.281,0.25775000000000003,0.2948,0.26475000000000004,0.258,0.25475000000000003,0.255,0.26875000000000004,0.2565,0.009
1051.00,0.2775,0.28075,0.25775000000000003,0.29579999999999995,0.26475000000000004,0.25825,0.25475000000000003,0.254,0.268,0.2565,0.008
1052.00,0.27725,0.28025,0.2575,0.29579999999999995,0.264,0.258,0.25475000000000003,0.253,0.26775000000000004,0.2565,0.007
1053.00,0.277,0.28,0.258,0.29599999999999993,0.26425,0.25675000000000003,0.25475000000000003,0.253,0.2675,0.25625,0.007
1054.00,0.276,0.28049999999999997,0.2585,0.29679999999999995,0.26475000000000004,0.2565,0.255,0.256,0.269,0.25675000000000003,0.007
1055.00,0.276,0.28025,0.258,0.2968,0.26525,0.2575,0.25525,0.256,0.26875000000000004,0.2575,0.007
1056.00,0.2765,0.28025,0.258,0.2974,0.26525,0.25875000000000004,0.25675000000000003,0.257,0.27025,0.25725,0.008
1057.00,0.27825,0.28200000000000003,0.26025,0.2988,0.2675,0.26225,0.25825,0.257,0.271,0.258,0.008
1058.00,0.2845,0.28650000000000003,0.2625,0.30199999999999994,0.27075000000000005,0.26575000000000004,0.26225,0.261,0.27525,0.2615,0.008
1059.00,0.2875,0.29424999999999996,0.26925,0.30460000000000004,0.27575,0.27325,0.2685,0.266,0.281,0.26375000000000004,0.008
1060.00,0.29324999999999996,0.3,0.27675000000000005,0.31020000000000003,0.28625,0.27975,0.27575,0.272,0.2855,0.27225,0.008
1061.00,0.29725,0.3005,0.28225,0.3184,0.29124999999999995,0.28524999999999995,0.27975,0.274,0.28774999999999995,0.276,0.008
1062.00,0.299,0.3025,0.28275,0.3196,0.29375,0.28675,0.2815,0.275,0.29125,0.277,0.008
1063.00,0.30124999999999996,0.304,0.28425,0.3206,0.29425,0.28650000000000003,0.28225,0.275,0.29124999999999995,0.27725,0.008
1064.00,0.303,0.30575,0.284,0.3206,0.29475,0.2865,0.28200000000000003,0.276,0.29024999999999995,0.276,0.008
1065.00,0.30274999999999996,0.3055,0.2845,0.322,0.29524999999999996,0.286,0.28324999999999995,0.277,0.29174999999999995,0.27725,0.008
1066.00,0.3025,0.30575,0.28475,0.3224,0.295,0.28475,0.28200000000000003,0.277,0.2915,0.277,0.008
1067.00,0.30275,0.306,0.28550000000000003,0.323,0.296,0.28475,0.28275,0.277,0.2915,0.2775,0.008
1068.00,0.3025,0.306,0.28650000000000003,0.3244,0.296,0.28624999999999995,0.28575,0.277,0.29574999999999996,0.27925,0.009
1069.00,0.30475,0.30974999999999997,0.287,0.32680000000000003,0.29625,0.28800000000000003,0.28650000000000003,0.278,0.2965,0.27975,0.008
1070.00,0.3045,0.31124999999999997,0.28824999999999995,0.3286,0.298,0.28924999999999995,0.28850000000000003,0.288,0.298,0.28225,0.008
1071.00,0.30524999999999997,0.31275,0.28974999999999995,0.33060000000000006,0.3005,0.29075,0.28900000000000003,0.287,0.29725,0.28375,0.008
1072.00,0.3075,0.31425000000000003,0.28975,0.33080000000000004,0.30024999999999996,0.29125,0.29,0.287,0.29875,0.28324999999999995,0.009
1073.00,0.30825,0.315,0.28974999999999995,0.33080000000000004,0.30075,0.293,0.28974999999999995,0.286,0.2985,0.2855,0.009
1074.00,0.30825,0.31475,0.29024999999999995,0.3318,0.30175,0.29224999999999995,0.29025,0.286,0.29825,0.2845,0.009
1075.00,0.30924999999999997,0.31575,0.2925,0.3316,0.3015,0.29274999999999995,0.2925,0.286,0.29824999999999996,0.28475,0.009
1076.00,0.309,0.3185,0.29425,0.3330000000000001,0.3035,0.294,0.29774999999999996,0.292,0.30075,0.287,0.009
1077.00,0.31025,0.31925,0.29524999999999996,0.33480000000000004,0.3095,0.29874999999999996,0.29775,0.292,0.3015,0.287,0.009
1078.00,0.3125,0.3185,0.29574999999999996,0.3372,0.30974999999999997,0.2995,0.29875,0.292,0.3025,0.289,0.009
1079.00,0.31325000000000003,0.31875000000000003,0.295,0.3358,0.30974999999999997,0.3,0.29975,0.292,0.3015,0.28925,0.009
1080.00,0.31325000000000003,0.319,0.2945,0.3346,0.3105,0.30025,0.29924999999999996,0.292,0.30125,0.28625,0.009
1081.00,0.315,0.3215,0.29475,0.3366,0.31025,0.3015,0.29824999999999996,0.293,0.30125,0.287,0.009
1082.00,0.3155,0.32175000000000004,0.29525,0.3388,0.31075,0.301,0.29975,0.293,0.30124999999999996,0.28824999999999995,0.009
1083.00,0.317,0.32275000000000004,0.29725,0.3388,0.3105,0.30225,0.30024999999999996,0.292,0.302,0.28874999999999995,0.01
1084.00,0.317,0.32375000000000004,0.2975,0.3402,0.31025,0.3045,0.3005,0.292,0.303,0.28925,0.009
1085.00,0.3195,0.32375,0.29875,0.33980000000000005,0.3075,0.30324999999999996,0.3005,0.292,0.303,0.29074999999999995,0.01
1086.00,0.31775,0.32225,0.29724999999999996,0.33680000000000004,0.30875,0.299,0.2985,0.291,0.3005,0.29124999999999995,0.008
1087.00,0.317,0.3215,0.29724999999999996,0.3336,0.30925,0.2975,0.29824999999999996,0.291,0.299,0.28974999999999995,0.01
1088.00,0.317,0.321,0.298,0.3356,0.30974999999999997,0.29924999999999996,0.29874999999999996,0.294,0.29825,0.2895,0.01
1089.00,0.31975000000000003,0.32575,0.30625,0.3376,0.31325,0.3035,0.3035,0.294,0.30174999999999996,0.28925,0.01
1090.00,0.3225,0.32875,0.31,0.3396,0.317,0.30524999999999997,0.3055,0.297,0.302,0.291,0.01
1091.00,0.3255,0.33175,0.31174999999999997,0.348,0.3235,0.30825,0.3085,0.299,0.305,0.29175,0.009
1092.00,0.32525,0.333,0.31125,0.3512,0.32375000000000004,0.30925,0.309,0.299,0.306,0.29275,0.004
1093.00,0.325,0.33275000000000005,0.3115,0.34900000000000003,0.32375,0.309,0.30824999999999997,0.301,0.30624999999999997,0.29275,0.005
1094.00,0.3245,0.33,0.3095,0.34979999999999994,0.321,0.30874999999999997,0.309,0.3,0.30674999999999997,0.29224999999999995,0.005
1095.00,0.323,0.33025000000000004,0.3105,0.3536,0.32075000000000004,0.30975,0.30824999999999997,0.3,0.3085,0.29075,0.008
1096.00,0.324,0.33325,0.3125,0.35119999999999996,0.32325,0.31124999999999997,0.3115,0.306,0.30924999999999997,0.29374999999999996,0.008
1097.00,0.3255,0.335,0.31325,0.35139999999999993,0.32525,0.31325,0.31,0.305,0.30975,0.29374999999999996,0.007
1098.00,0.33,0.3345,0.314,0.3558,0.328,0.31525000000000003,0.31075,0.314,0.30974999999999997,0.29375,0.005
1099.00,0.32925,0.3345,0.31325000000000003,0.356,0.328,0.319,0.31125,0.316,0.3155,0.302,0.015
1100.00,0.23024999999999998,0.18275,0.16575,0.1652,0.21575,0.1985,0.14225000000000002,0.172,0.163,0.20675,0.015
